total_sqft,bath,balcony,price,bhk,price_per_sqft,availability_binary,location_encoded,standardized_location
630.0,1.0,1.0,0.3402,1.0,54.0,0,0.5503403015850418,electroniccityphaseii
2000.0,3.0,2.0,4.38,3.0,219.0,1,2.735493100480891,rmv
1762.0,3.0,1.0,1.5,3.0,85.13,1,1.2082396507213364,banashankari3rdstagebigbazar
950.0,2.0,2.0,0.6,2.0,63.16,0,1.3994931004808908,bagalurmainroad
3252.0,5.0,3.0,4.0200000000000005,4.0,123.62,1,3.598409329581491,kodihalli
1116.0,2.0,1.0,0.6,2.0,53.76,0,0.7692057751202227,magadiroad
1308.0,2.0,2.0,1.06848,2.0,81.69,1,1.0694305060520792,anarayanapura
1200.0,3.0,0.0,1.08,3.0,90.0,1,1.4783287336539273,mspallya
500.0,1.0,1.0,0.222,1.0,44.4,1,0.9638737743438199,bannerghattaroad
1075.0,2.0,1.0,0.624,2.0,58.05,1,0.8873465276359543,hennur
1205.0,2.0,3.0,0.792,2.0,65.73,1,1.0431633187800557,"bellandur,"
1075.0,2.0,2.0,0.72,2.0,66.98,1,0.8533448271050094,5thphasejpnagar
930.0,2.0,2.0,0.468,2.0,50.32,1,0.8497278304162702,krpuram
1380.0,2.0,1.0,0.72,2.0,52.17,1,0.7544478875601115,balagere
2483.0,5.0,2.0,2.544,4.0,102.46,1,1.618665670388181,hebbal
1166.0,2.0,2.0,0.66,2.0,56.6,1,0.9573972401923565,kodigehaali
1050.0,2.0,1.0,0.78,2.0,74.29,1,0.9638737743438199,bannerghattaroad
2023.71,3.0,2.0,3.3000000000000003,3.0,163.07,0,2.967662066987261,gopalapura
1200.0,2.0,2.0,0.5616,2.0,46.8,1,0.6908995071772066,begurroad
1600.0,2.0,1.0,1.296,3.0,81.0,1,1.1614604769970602,lakshminarayanapura
1935.0,3.0,2.0,1.32,3.0,68.22,1,1.1381139301442673,billekahalli
451.0,1.0,0.0,0.3588,1.0,79.56,0,0.7436019720577071,8thphasejpnagar
1800.0,3.0,2.0,1.1400000000000001,3.0,63.33,1,0.6457043853759072,electroniccity
1400.0,3.0,0.0,0.924,3.0,66.0,0,1.110885972057707,jalahalli
1801.0,3.0,2.0,1.3800000000000001,3.0,76.62,1,1.6852257467307854,hegdenagar
1451.0,2.0,0.0,1.08,2.0,74.43,1,0.9286364294966278,mahadevpura
1200.0,1.0,1.0,0.432,2.0,36.0,0,0.48781470007593014,anekal
1160.0,2.0,2.0,0.528,2.0,45.52,1,0.6908995071772066,begurroad
950.0,2.0,1.0,0.48,2.0,50.53,1,0.8444439804452369,kanakapurarod
1629.0,3.0,2.0,0.9480000000000001,3.0,58.2,0,0.8515758602885345,"hoodicircle,"
1580.0,2.0,0.0,1.608,3.0,101.77,1,1.2105829650721338,vijaynagar
1826.0,3.0,2.0,1.452,3.0,79.52,0,1.2105829650721338,vijaynagar
1245.0,2.0,1.0,1.1280000000000001,2.0,90.6,1,1.130124128295761,7thphasejpnagar
1145.0,2.0,2.0,0.54948,2.0,47.99,1,0.7128541094287374,rajarajeshearinagar
825.0,2.0,1.0,0.396,2.0,48.0,1,0.6693972401923565,sompura
1693.0,3.0,3.0,1.296,3.0,76.55,0,1.1358204650950041,yeshwanthpur
1113.27,2.0,2.0,0.636,2.0,57.13,1,0.665123425837477,"electroniccityphase1,"
1460.0,2.0,1.0,0.6960000000000001,2.0,47.67,1,0.8583287336539274,ashirvadcolony
1050.0,2.0,1.0,0.384,2.0,36.57,1,0.582617456340167,doddathoguru
1260.0,2.0,2.0,0.66,2.0,52.38,1,1.2473794216996041,doddanekundi
700.0,3.0,0.0,1.44,6.0,205.71,1,1.1932396507213365,knextension
1656.0,2.0,1.0,1.44,2.0,86.96,1,1.140547726589497,hosurroad
1208.0,3.0,1.0,0.54,3.0,44.7,1,0.40587287336539274,chandapura
1910.0,3.0,2.0,1.932,3.0,101.15,1,1.148292208119443,whitefield
3252.0,4.0,1.0,2.7600000000000002,4.0,84.87,1,1.148292208119443,whitefield
1200.0,2.0,1.0,0.78,2.0,65.0,1,0.8992873556624202,bhattarahalli
1175.0,2.0,1.0,0.984,2.0,83.74,1,1.130124128295761,7thphasejpnagar
1000.0,2.0,0.0,1.98,2.0,198.0,1,0.9656958602885346,kamakshipalya
1200.0,2.0,0.0,1.5,4.0,125.0,1,0.9638737743438199,bannerghattaroad
2390.0,3.0,2.0,4.92,3.0,205.86,1,3.161094453222185,rajajinagar
550.0,1.0,1.0,0.744,2.0,135.27,1,0.9032113287775247,sultanpalaya
370.92,1.0,0.0,0.222,1.0,59.85,1,0.6718245514697907,kengeri
1185.0,2.0,0.0,0.456,2.0,38.48,1,0.775493100480891,sanneamanikere
750.0,2.0,1.0,0.456,2.0,60.8,1,0.6718245514697907,kengeri
1550.0,3.0,3.0,0.774,3.0,49.94,1,0.8444439804452369,kanakapurarod
1760.0,3.0,2.0,1.056,3.0,60.0,1,1.0972396507213364,amcocolony
1125.0,2.0,2.0,0.744,2.0,66.13,1,1.1381139301442673,billekahalli
1350.0,3.0,2.0,1.8,3.0,133.33,1,1.2113337927797336,nagarbhavi
1000.0,2.0,1.0,0.66,2.0,66.0,0,0.688717092960191,anandapura
1090.0,2.0,2.0,0.37776000000000004,2.0,34.66,0,0.5174728072459053,bommasandraindustrialarea
1200.0,2.0,0.0,0.72,2.0,60.0,1,0.8883792333867658,tcpalaya
1105.0,2.0,1.0,0.9,2.0,81.45,1,1.2985976743681529,amblipura
985.0,2.0,2.0,0.804,2.0,81.62,1,1.0721333172745442,hoodi
1590.0,3.0,2.0,0.9480000000000001,3.0,59.62,0,0.7544478875601115,balagere
1120.0,2.0,2.0,0.66,2.0,58.93,1,0.8741878744857058,cvramannagar
1069.0,2.0,1.0,0.66,2.0,61.74,1,0.760995400320594,samethanahalli
1933.0,3.0,2.0,1.68,3.0,86.91,1,1.1169619427005206,marathahalli
1194.0,2.0,0.0,0.8280000000000001,2.0,69.35,0,1.140547726589497,hosurroad
1150.0,2.0,3.0,0.8280000000000001,2.0,72.0,1,1.3684459277209648,brookefield
1240.0,2.0,2.0,0.5654399999999999,2.0,45.6,1,0.7036024126803342,yelenahalli
1419.0,2.0,2.0,0.5772,2.0,40.68,1,0.7128541094287374,rajarajeshearinagar
2150.0,4.0,0.0,2.88,3.0,133.95,1,1.8020958602885346,richmondtown
1450.0,3.0,2.0,0.66,3.0,45.52,1,0.8189940861264781,suddaguntepalya
1630.0,3.0,2.0,0.8194800000000001,3.0,50.27,0,0.8972683718407638,udayapurvillage
708.0,1.0,1.0,0.48,2.0,67.8,1,0.6797030843623867,dasanapura
1250.0,2.0,1.0,0.912,2.0,72.96,1,1.0431633187800557,"bellandur,"
1400.0,2.0,1.0,1.1400000000000001,3.0,81.43,1,1.130124128295761,7thphasejpnagar
1670.0,2.0,3.0,0.684,3.0,40.96,1,1.2214081780825812,sarjapurroad
1750.0,3.0,2.0,1.2,3.0,68.57,1,1.418306100110975,ardendale
1404.0,2.0,1.0,0.852,2.0,60.68,1,0.8713724133974522,vittasandra
1715.0,2.0,2.0,1.1400000000000001,3.0,66.47,1,1.0721333172745442,hoodi
630.0,1.0,1.0,0.4158,1.0,66.0,0,0.6457043853759072,electroniccity
1752.12,3.0,2.0,1.62,3.0,92.46,1,1.2684921342137385,harlur
1650.0,3.0,2.0,0.936,3.0,56.73,1,0.972863644956844,hulimavu
1295.0,2.0,1.0,0.66564,2.0,51.4,1,0.7128541094287374,rajarajeshearinagar
1800.0,3.0,2.0,3.024,3.0,168.0,1,2.609304507914257,girinagar
1346.0,2.0,1.0,0.88836,2.0,66.0,0,1.2214081780825812,sarjapurroad
1150.0,2.0,2.0,0.66,2.0,57.39,1,0.7881521432822345,hormavu
3309.0,4.0,3.0,3.9,4.0,117.86,1,1.8082396507213363,chikkabidarakallu
1190.0,2.0,2.0,0.3642,3.0,30.61,0,0.40587287336539274,chandapura
1620.0,3.0,2.0,1.176,3.0,72.59,1,0.8170612401923563,aecslayout
950.0,2.0,1.0,0.56352,2.0,59.32,0,1.1169619427005206,marathahalli
2450.0,3.0,0.0,1.44,3.0,58.78,1,1.2684921342137385,harlur
1220.0,2.0,1.0,0.42275999999999997,3.0,34.65,0,0.5503403015850418,electroniccityphaseii
850.0,2.0,1.0,0.36,2.0,42.35,1,0.7268958602885346,hoysalanagar
1020.0,2.0,2.0,0.756,2.0,74.12,1,1.3617542358173338,padmanabhanagar
1100.0,2.0,2.0,0.6,2.0,54.55,1,0.7152993097704949,chikkalasandra
1150.0,2.0,2.0,1.512,2.0,131.48,1,1.8269940861264777,defencecolony
1760.0,2.0,2.0,1.56,3.0,88.64,0,1.618665670388181,hebbal
1800.0,3.0,3.0,1.32,3.0,73.33,1,1.2985976743681529,amblipura
1070.0,2.0,1.0,0.648,2.0,60.56,1,0.9970483645626669,akshayanagar
1440.0,2.0,0.0,1.1400000000000001,2.0,79.17,1,0.9343112063401671,vidyaranyapura
900.0,2.0,1.0,0.48,2.0,53.33,1,0.8541232751202227,amruthahalli
1130.0,2.0,1.0,0.5059199999999999,2.0,44.77,0,1.148292208119443,whitefield
1320.0,2.0,1.0,1.98,2.0,150.0,1,1.9715456507893339,koramangala
1270.0,2.0,1.0,1.176,2.0,92.6,0,0.9037162366259405,kodigehalli
1200.0,2.0,1.0,0.744,2.0,62.0,1,1.3553917205770691,patelappalayout
1200.0,2.0,1.0,0.888,2.0,74.0,1,1.2281917205770692,nspalya
929.0,2.0,0.0,0.60204,2.0,64.81,1,0.7851377467307856,subramanyapura
500.0,3.0,2.0,0.78,5.0,156.0,1,0.8124208858516833,kenchenahalli
1464.0,3.0,2.0,0.672,3.0,45.9,1,0.7717465502404455,kudlumainroad
3600.0,4.0,3.0,4.8,4.0,133.33,1,1.130124128295761,7thphasejpnagar
2000.0,4.0,2.0,1.188,4.0,59.4,1,1.1302396507213364,bankavenue
1208.0,2.0,1.0,0.588,2.0,48.68,1,0.7152993097704949,chikkalasandra
1130.0,2.0,2.0,0.72,2.0,63.72,1,2.221627388653867,hebbalkempapura
1753.0,3.0,2.0,1.44,3.0,82.14,1,1.2154931004808909,surabhilayout
600.0,3.0,2.0,0.6960000000000001,3.0,116.0,1,1.0020465502404454,banjaralayout
1196.0,2.0,2.0,1.13304,2.0,94.74,0,1.0721333172745442,hoodi
1150.0,3.0,3.0,0.63,2.0,54.78,1,0.8533448271050094,5thphasejpnagar
1128.0,2.0,1.0,0.756,2.0,67.02,0,0.6457043853759072,electroniccity
1000.0,2.0,1.0,0.636,2.0,63.6,1,0.9905917205770691,omkarnagar
1035.0,2.0,1.0,0.54,2.0,52.17,1,0.910515851529724,yelahanka
950.0,2.0,1.0,0.384,2.0,40.42,1,0.5387622707579615,kereguddadahalli
1075.0,2.0,1.0,0.432,3.0,40.19,1,0.5346059000534323,bisuvanahalli
1040.0,2.0,1.0,0.582,2.0,55.96,1,1.148292208119443,whitefield
720.0,2.0,1.0,0.54,2.0,75.0,0,0.7633660182692529,margondanahalli
1511.0,3.0,1.0,1.1400000000000001,3.0,75.45,1,1.352043144115414,lingadheeranahalli
1300.0,3.0,1.0,0.6960000000000001,3.0,53.54,1,0.8213948253606682,silkboard
1545.0,3.0,1.0,0.8250000000000001,3.0,53.4,0,1.0721333172745442,hoodi
375.0,2.0,0.0,0.312,1.0,83.2,1,0.8963541859203819,shampura
1062.0,2.0,3.0,0.456,2.0,42.94,1,0.9343112063401671,vidyaranyapura
1115.0,2.0,1.0,0.48,2.0,43.05,1,0.7511198253606682,kadaagrahara
1000.0,2.0,1.0,0.42,2.0,42.0,1,1.2430548273164448,jpnagar
883.0,2.0,1.0,0.54,2.0,61.16,0,0.5963362445513091,kambipura
1195.0,2.0,1.0,0.84,2.0,70.29,0,1.2214081780825812,sarjapurroad
1200.0,3.0,1.0,1.98,4.0,165.0,1,1.3051643668269637,bhellayout
700.0,1.0,0.0,0.492,1.0,70.29,1,0.7728698253606683,medahalli
1246.0,2.0,1.0,0.804,2.0,64.53,1,0.8713724133974522,vittasandra
2805.0,5.0,3.0,1.848,4.0,65.88,0,0.9525613888313661,"haralurroad,"
1584.0,3.0,0.0,0.78,3.0,49.24,1,0.6908995071772066,begurroad
3000.0,5.0,1.0,3.3000000000000003,4.0,110.0,1,1.7924884716346676,sector7hsrlayout
1175.0,2.0,2.0,0.5760000000000001,3.0,49.02,1,1.140547726589497,hosurroad
1595.0,3.0,2.0,1.3800000000000001,3.0,86.52,0,1.1782396507213364,"yemlur,oldairportroad,"
1353.0,2.0,2.0,1.32,2.0,97.56,1,1.2154931004808909,vhbcslayout
1599.0,3.0,2.0,1.5,3.0,93.81,0,0.6457043853759072,electroniccity
1150.0,2.0,1.0,0.84,2.0,73.04,1,1.148292208119443,whitefield
1155.0,2.0,2.0,0.51288,2.0,44.41,1,0.8497278304162702,krpuram
1200.0,2.0,0.0,1.02,1.0,85.0,1,1.0028958602885347,ittamadu
3000.0,4.0,0.0,1.44,4.0,48.0,1,0.9600019407207318,thanisandra
1867.0,3.0,1.0,1.92,3.0,102.84,1,1.3534249126803342,rajivnagar
1251.0,2.0,1.0,0.5640000000000001,2.0,45.08,0,1.0027144824095167,ramagondanahalli
1028.0,2.0,1.0,0.546,2.0,53.11,0,0.962493100480891,gattahalli
1222.0,2.0,2.0,0.54,2.0,44.19,1,1.063497700160297,arekere
1170.0,2.0,1.0,0.792,3.0,67.69,1,0.9638737743438199,bannerghattaroad
2400.0,4.0,1.0,2.94,3.0,122.5,1,1.618665670388181,hebbal
1385.0,2.0,2.0,0.5817599999999999,3.0,42.0,1,1.0667048253606684,ramanjaneyanagar
1372.0,2.0,1.0,0.8160000000000001,2.0,59.48,1,1.040018434670872,hsrlayout
1282.0,2.0,2.0,0.588,3.0,45.87,1,0.7692057751202227,magadiroad
3000.0,3.0,1.0,6.336,5.0,211.2,1,3.2366198253606684,7thblockjayanagar
1135.0,2.0,1.0,0.47675999999999996,2.0,42.01,1,0.8444439804452369,kanakapurarod
1768.0,3.0,2.0,1.212,3.0,68.55,0,1.148292208119443,whitefield
1325.0,2.0,1.0,1.08,3.0,81.51,1,1.1900958602885345,byatarayanapura
1599.0,3.0,2.0,1.188,3.0,74.3,0,0.6457043853759072,electroniccity
1500.0,3.0,1.0,0.7434000000000001,3.0,49.56,0,1.148292208119443,whitefield
2610.0,3.0,0.0,5.988,3.0,229.43,1,1.6562958602885345,2ndphasejpnagar
1286.0,2.0,2.0,0.756,2.0,58.79,1,0.6614477700160297,uttarahalli
2845.0,5.0,1.0,1.68,5.0,59.05,1,1.2597972401923563,kammanahalli
1600.0,2.0,0.0,0.6,3.0,37.5,1,0.9832396507213365,kgcolony
1317.5,2.0,0.0,0.76524,2.0,58.08,0,1.1521533689384147,hennurroad
3450.0,5.0,2.0,3.12,3.0,90.43,1,1.618665670388181,hebbal
1102.0,2.0,2.0,0.6440400000000001,2.0,58.44,0,0.7996059301442673,munnekollal
1350.0,2.0,2.0,0.648,2.0,48.0,1,0.910515851529724,yelahanka
1200.0,2.0,2.0,0.504,3.0,42.0,1,1.2290903918203473,banashankari
1800.0,1.0,1.0,0.96,2.0,53.33,1,1.075493100480891,herohalli
950.0,2.0,1.0,0.48,2.0,50.53,1,0.8168144184441224,chikkabanavar
525.0,1.0,1.0,0.327,1.0,62.29,0,0.8444439804452369,kanakapurarod
656.0,2.0,1.0,0.3,2.0,45.73,1,0.6726688500801485,attibele
1056.0,2.0,1.0,0.96,2.0,90.91,1,1.4312958602885346,3rdblockhrbrlayout
595.0,1.0,1.0,0.39984000000000003,1.0,67.2,0,0.9638737743438199,bannerghattaroad
1080.0,2.0,2.0,0.6,2.0,55.56,1,1.0028958602885347,ittamadu
2225.0,3.0,1.0,1.92,3.0,86.29,0,1.130124128295761,7thphasejpnagar
1490.0,3.0,1.0,1.008,3.0,67.65,1,0.665123425837477,"electroniccityphase1,"
2000.0,4.0,1.0,3.6,4.0,180.0,1,1.4784155167468152,hbrlayout
1550.0,3.0,3.0,1.2,3.0,77.42,1,1.2214081780825812,sarjapurroad
1160.0,2.0,1.0,0.66,2.0,56.9,1,0.9094931004808909,ashwinilayout
2100.0,3.0,2.0,1.5,3.0,71.43,1,1.2214081780825812,sarjapurroad
1404.0,2.0,1.0,0.8316,2.0,59.23,1,0.8713724133974522,vittasandra
2230.0,4.0,3.0,2.7,4.0,121.08,1,1.2214081780825812,sarjapurroad
1544.0,3.0,0.0,1.44,3.0,93.26,1,1.1932396507213365,marathallibridge
1305.0,2.0,1.0,0.7044,3.0,53.98,0,1.53031212946834,banashankaristageii
1230.0,2.0,2.0,0.96,2.0,78.05,1,1.1169619427005206,marathahalli
1200.0,2.0,0.0,0.78,2.0,65.0,1,0.993493100480891,t.cpalya
1460.0,3.0,1.0,0.876,3.0,60.0,1,1.2684921342137385,harlur
967.0,2.0,3.0,0.54,2.0,55.84,1,0.7387534408752112,gottigere
540.0,1.0,1.0,0.432,1.0,80.0,1,1.1900958602885345,byatarayanapura
715.0,1.0,2.0,0.552,1.0,77.2,0,0.7881521432822345,hormavu
2500.0,3.0,2.0,3.7560000000000002,3.0,150.24,1,1.148292208119443,whitefield
1578.0,3.0,1.0,2.16,3.0,136.88,1,1.3247083718407637,dooravaninagar
1020.0,2.0,1.0,0.5874,2.0,57.59,1,0.7877641375601114,mysoreroad
1020.0,2.0,1.0,0.48,2.0,47.06,1,0.8572815412330461,jigani
1253.0,2.0,1.0,1.224,2.0,97.69,1,1.9715456507893339,koramangala
1180.0,2.0,2.0,0.504,2.0,42.71,1,0.7526169432693351,jcrlayout
961.0,2.0,2.0,0.456,2.0,47.45,1,1.052439900206096,nehrunagar
1419.0,3.0,3.0,0.9,3.0,63.42,1,0.7476644133974522,kanakapura
1709.0,3.0,2.0,1.8,3.0,105.32,1,1.2684921342137385,harlur
1600.0,2.0,0.0,1.3800000000000001,2.0,86.25,1,1.1782396507213364,papareddipalya
416.0,1.0,1.0,0.222,1.0,53.37,0,1.540869825360668,venkatapura
1100.0,2.0,2.0,1.176,2.0,106.91,1,1.4290617546766067,sanjaynagar
1430.0,2.0,1.0,0.78,3.0,54.55,1,1.040018434670872,hsrlayout
1260.0,2.0,2.0,0.54,2.0,42.86,1,1.0385917205770692,snehacolony
1630.0,3.0,2.0,1.02,3.0,62.58,1,1.1276198253606684,rmvextension
1249.0,3.0,2.0,0.53652,3.0,42.96,0,1.2214081780825812,sarjapurroad
1450.0,2.0,3.0,1.02,3.0,70.34,1,0.9009155167468152,kalenaagrahara
2791.0,3.0,1.0,2.676,3.0,95.88,0,2.1109256144918107,konanakunte
600.0,1.0,0.0,1.08,1.0,180.0,1,0.983493100480891,hosapalya
834.0,1.0,1.0,0.72,1.0,86.33,1,0.9094931004808909,ashwinilayout
2060.0,3.0,2.0,1.68,3.0,81.55,1,1.063497700160297,arekere
891.0,2.0,1.0,0.3,2.0,33.67,1,0.7387534408752112,gottigere
1133.0,2.0,1.0,0.58884,2.0,51.97,1,0.7128541094287374,rajarajeshearinagar
1075.0,2.0,1.0,0.444,3.0,41.3,1,0.5346059000534323,bisuvanahalli
3000.0,5.0,2.0,3.12,4.0,104.0,0,2.7754931004808907,sector6hsrlayout
2440.0,5.0,2.0,5.1000000000000005,4.0,209.02,1,1.3684459277209648,brookefield
1200.0,2.0,2.0,0.66,2.0,55.0,1,0.9343112063401671,vidyaranyapura
1075.0,2.0,2.0,0.5496,2.0,51.13,1,0.9600019407207318,thanisandra
1140.0,2.0,2.0,0.48,2.0,42.11,1,0.7522292328788858,kaggadasapura
2160.0,5.0,1.0,3.0,6.0,138.89,1,1.2800220669872608,itilayout
1090.0,2.0,1.0,0.504,2.0,46.24,1,0.7128541094287374,rajarajeshearinagar
1790.0,3.0,0.0,1.2,3.0,67.04,1,1.148292208119443,whitefield
1920.0,3.0,2.0,1.608,3.0,83.75,0,1.618665670388181,hebbal
1374.0,2.0,2.0,1.1400000000000001,2.0,82.97,1,1.4784155167468152,hbrlayout
1445.0,3.0,2.0,1.1400000000000001,3.0,78.89,1,0.9638737743438199,bannerghattaroad
711.0,1.0,1.0,0.432,1.0,60.76,0,0.7476644133974522,kanakapura
1500.0,3.0,3.0,1.1400000000000001,3.0,76.0,1,0.8924902457967241,tumkurroad
1720.0,3.0,3.0,1.2,3.0,69.77,1,1.148292208119443,whitefield
1400.0,3.0,2.0,0.72,3.0,51.43,1,0.6117874126803341,vasanthpura
1030.0,2.0,2.0,0.588,2.0,57.09,1,1.2964229489975605,kundalahalli
1200.0,2.0,1.0,1.02,2.0,85.0,1,0.7877641375601114,mysoreroad
1375.0,3.0,2.0,0.84,3.0,61.09,0,1.0432396507213364,hosahalli
1050.0,1.0,0.0,0.672,2.0,64.0,1,1.6852257467307854,hegdenagar
2250.0,3.0,2.0,1.92,3.0,85.33,1,1.110885972057707,jalahalli
1000.0,2.0,2.0,0.6,2.0,60.0,1,1.0431633187800557,"bellandur,"
469.0,1.0,0.0,0.3,1.0,63.97,1,0.6997380548077587,jalahalliwest
3800.0,4.0,3.0,3.0,4.0,78.95,1,1.1169619427005206,marathahalli
883.0,2.0,1.0,0.34800000000000003,2.0,39.41,1,0.5963362445513091,kambipura
1820.0,2.0,3.0,1.032,3.0,56.7,1,0.7677572401923565,gmpalaya
1440.0,2.0,3.0,0.78,3.0,54.17,1,0.8281056643887623,singasandra
3600.0,4.0,1.0,1.92,6.0,53.33,1,1.3132396507213364,nearramanashreecaliforniaresort
2500.0,5.0,2.0,3.9,4.0,156.0,1,2.3993050706448105,malleshwaram
1225.0,2.0,2.0,0.5760000000000001,2.0,47.02,0,0.9286364294966278,mahadevpura
875.0,2.0,3.0,0.6335999999999999,2.0,72.41,1,0.7152993097704949,chikkalasandra
750.0,1.0,2.0,0.48,1.0,64.0,1,0.7522452401923564,jalahallieast
1180.0,2.0,3.0,0.96,2.0,81.36,1,1.2208232751202226,6thphasejpnagar
1194.0,2.0,2.0,0.5640000000000001,2.0,47.24,1,0.9525613888313661,"haralurroad,"
1500.0,2.0,2.0,0.744,3.0,49.6,1,1.1521533689384147,hennurroad
1160.0,2.0,2.0,0.6264000000000001,2.0,54.0,1,1.3805940861264783,poornapragnahousingsocietylayout
2378.0,3.0,1.0,3.144,3.0,132.21,1,2.1283999589083926,hosakerehalli
1128.0,2.0,1.0,0.72,2.0,63.83,1,1.0572625792582513,sarjapur
1500.0,3.0,1.0,1.8,3.0,120.0,1,1.618665670388181,hebbal
1220.0,2.0,1.0,0.42275999999999997,3.0,34.65,0,0.6261198602885345,huskur
1210.0,2.0,2.0,0.6960000000000001,2.0,57.52,1,1.2214081780825812,sarjapurroad
1100.0,2.0,1.0,0.6960000000000001,3.0,63.27,0,0.8444439804452369,kanakapurarod
1200.0,3.0,2.0,0.552,3.0,46.0,1,0.5948323946725769,bommasandra
3385.0,5.0,0.0,3.12,4.0,92.17,0,0.9525613888313661,"haralurroad,"
1641.0,3.0,2.0,0.792,3.0,48.26,1,0.8215655146979065,nagondanahalli
1200.0,2.0,1.0,0.54,2.0,45.0,1,0.653064153555473,horamavuagara
1260.0,2.0,1.0,0.8086800000000001,2.0,64.18,1,0.7128541094287374,rajarajeshearinagar
1720.0,3.0,3.0,0.936,3.0,54.42,1,0.9286364294966278,mahadevpura
1132.5,2.0,0.0,0.5775600000000001,2.0,51.0,1,0.910515851529724,yelahanka
1210.0,2.0,1.0,0.55176,2.0,45.6,1,0.910515851529724,yelahanka
2200.0,4.0,2.0,2.4,4.0,109.09,1,2.488901429338667,indiranagar
1075.0,2.0,1.0,0.54,3.0,50.23,1,0.5346059000534323,bisuvanahalli
1702.0,3.0,2.0,1.56,3.0,91.66,1,0.9600019407207318,thanisandra
1630.0,2.0,2.0,2.4,2.0,147.24,1,2.310422657555049,shanthalanagar
1141.0,2.0,2.0,0.46259999999999996,2.0,40.54,1,0.7128541094287374,rajarajeshearinagar
2072.0,3.0,2.0,1.296,3.0,62.55,0,1.300995400320594,shantiniketanlayout
1200.0,2.0,0.0,0.84,3.0,70.0,1,1.075493100480891,herohalli
1350.0,3.0,0.0,0.924,3.0,68.44,1,1.427391720577069,teacherscolony
1180.0,2.0,2.0,0.94008,3.0,79.67,0,0.9114626575550494,srinivasanagar
1355.0,2.0,2.0,1.3800000000000001,2.0,101.85,1,1.3254931004808908,langfordtown
600.0,1.0,0.0,0.6,1.0,100.0,1,0.9832396507213365,sulthangunta
1640.0,2.0,1.0,1.44,3.0,87.8,1,0.9638737743438199,bannerghattaroad
1190.0,2.0,2.0,0.684,3.0,57.48,1,0.810308917340874,kodichikkanahalli
2400.0,4.0,2.0,4.5,4.0,187.5,1,1.4799451896255444,ombrlayout
1019.0,2.0,2.0,0.5982000000000001,2.0,58.7,1,1.1169619427005206,marathahalli
1875.0,3.0,2.0,1.98,3.0,105.6,1,1.6676958602885346,ambedkarcolony
1250.0,3.0,2.0,0.48,3.0,38.4,0,0.9970483645626669,akshayanagar
1200.0,3.0,2.0,1.68,3.0,140.0,1,1.3684459277209648,brookefield
1140.0,2.0,1.0,0.672,2.0,58.95,1,1.148292208119443,whitefield
1683.0,3.0,1.0,1.308,3.0,77.72,1,1.352043144115414,lingadheeranahalli
1515.0,3.0,0.0,0.9995999999999999,3.0,65.98,1,0.7522292328788858,kaggadasapura
2118.0,4.0,2.0,1.332,4.0,62.89,0,1.0721333172745442,hoodi
1380.0,3.0,0.0,0.6960000000000001,4.0,50.43,1,0.9638737743438199,bannerghattaroad
1083.0,2.0,2.0,0.741,2.0,68.42,1,0.8006243668269638,varthurroad
600.0,2.0,1.0,0.66,2.0,110.0,1,0.956035400320594,anjappalayout
2300.0,3.0,3.0,1.44,3.0,62.61,1,1.1239687336539272,avalahalli
1240.0,2.0,2.0,0.72,2.0,58.06,1,1.0132396507213364,prakruthinagar
1750.0,3.0,1.0,1.44,3.0,82.29,1,1.2154931004808909,surabhilayout
1230.0,2.0,0.0,0.52176,2.0,42.42,0,0.870453100480891,sadaramangala
1500.0,3.0,1.0,1.668,3.0,111.2,0,0.8196258001697262,anjanapura
985.0,2.0,1.0,0.48468,2.0,49.21,1,0.6547615441154139,abbigere
1500.0,2.0,1.0,1.044,3.0,69.6,1,0.9088122002219496,tindlu
1125.0,2.0,1.0,0.38988,2.0,34.66,0,0.6457043853759072,electroniccity
950.0,2.0,1.0,0.528,2.0,55.58,1,1.2206198253606684,maruthisevanagar
1580.0,3.0,3.0,0.912,3.0,57.72,1,1.0034219129497637,kothanur
1092.0,2.0,1.0,1.182,3.0,108.24,1,0.8630565502404455,bnarayanapura
1090.0,2.0,1.0,0.34008,2.0,31.2,0,0.5503403015850418,electroniccityphaseii
2264.0,3.0,1.0,1.9080000000000001,3.0,84.28,0,1.1521533689384147,hennurroad
810.0,2.0,2.0,0.294,2.0,36.3,0,0.5431039441154139,kammasandra
1045.0,2.0,0.0,0.54,2.0,51.67,1,0.9425917205770691,greengardenlayout
1337.0,2.0,1.0,0.984,2.0,73.6,0,1.618665670388181,hebbal
1200.0,2.0,2.0,0.384,2.0,32.0,1,0.40587287336539274,chandapura
1580.0,3.0,2.0,1.92,3.0,121.52,1,1.9715456507893339,koramangala
1500.0,2.0,3.0,0.648,3.0,43.2,1,0.6908995071772066,begurroad
1570.0,3.0,2.0,0.744,3.0,47.39,1,0.9424226575550494,silverspringslayout
1470.0,2.0,2.0,0.984,3.0,66.94,1,1.0394695778846423,gubbalala
1160.0,2.0,2.0,0.48732000000000003,2.0,42.01,1,0.6718245514697907,kengeri
1050.0,2.0,1.0,0.852,2.0,81.14,1,1.130124128295761,7thphasejpnagar
1855.0,3.0,1.0,2.7,3.0,145.55,0,3.335766046375796,dairycircle
1460.0,2.0,1.0,1.08,3.0,73.97,1,0.9638737743438199,bannerghattaroad
